fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
1,Panel 6 (MTurk),factcheck,0.02204745580426165,0.02816325131220085,0.7828448342081256,0.43383481402094615,-0.03319355333161618,0.07728846494013948,1590,race_white,FALSE
1,Panel 7 (Lucid),control,0.00119019936604284,0.00948194250753914,0.12552273598964672,0.900120310458391,-0.01740350645627245,0.01978390518835814,2384,race_asian,FALSE
1,Panel 7 (Lucid),factcheck,-7.650765076506668e-4,0.00947984587896783,-0.08070558502940221,0.9356828693237952,-0.01935467092612202,0.01782451791082069,2384,race_asian,FALSE
1,Panel 7 (Lucid),control,0.01101163886475204,0.01473232678251527,0.7474473670934965,0.4548672778534475,-0.01787785820343877,0.03990113593294287,2384,race_black,FALSE
1,Panel 7 (Lucid),factcheck,0.01361064677896378,0.0150165839550533,0.906374367146504,0.36482933256258887,-0.01583626710965732,0.04305756066758488,2384,race_black,FALSE
1,Panel 7 (Lucid),control,-0.00510347697316061,0.01652387061128831,-0.30885481333133685,0.7574589583425104,-0.03750611904233664,0.02729916509601541,2384,race_hispanic,FALSE
1,Panel 7 (Lucid),factcheck,0.00245595988170245,0.01694589855819442,0.1449294573119491,0.8847788194689822,-0.03077426192520437,0.03568618168860928,2384,race_hispanic,FALSE
1,Panel 7 (Lucid),control,0.003663917071559,0.00948136558030274,0.386433477385439,0.6992101464970037,-0.01492865741977577,0.02225649156289377,2384,race_other,FALSE
1,Panel 7 (Lucid),factcheck,-0.01381316703098879,0.00842345050907685,-1.639846641955592,0.10116898919469332,-0.03033121284808535,0.00270487878610776,2384,race_other,FALSE
1,Panel 7 (Lucid),control,-0.01076227832919245,0.02277619066628602,-0.4725231926128494,0.6365966437810353,-0.05542546719214578,0.03390091053376086,2384,race_white,FALSE
1,Panel 7 (Lucid),factcheck,-0.00148836312202651,0.02296083242574578,-0.06482182764234727,0.9483212968181508,-0.04651362700865559,0.04353690076460256,2384,race_white,FALSE
2,Panel 1 (Lucid),control,0.00319286658537709,0.01197158979878398,0.2667036407897481,0.7897210733711741,-0.02028327642914761,0.0266690095999018,2318,race_asian,FALSE
2,Panel 1 (Lucid),factcheck,0.00541931180695327,0.01205954473218836,0.4493794689022121,0.6531999524821211,-0.01822930976974568,0.02906793338365223,2318,race_asian,FALSE
2,Panel 1 (Lucid),control,0.0204466592901815,0.01526161170606366,1.3397444309278126,0.18045977253535772,-0.00948117695092388,0.05037449553128689,2318,race_black,FALSE
2,Panel 1 (Lucid),factcheck,0.00978028391408735,0.01488606218224472,0.6570094760018361,0.5112400479175219,-0.01941110424632071,0.03897167207449541,2318,race_black,FALSE
2,Panel 1 (Lucid),control,0.01633372723992352,0.01549533696441029,1.054105972489585,0.2919442618158216,-0.01405244141009964,0.04671989588994669,2318,race_hispanic,FALSE
2,Panel 1 (Lucid),factcheck,0.00945359384597635,0.01525216777818374,0.6198196861890345,0.5354374275354175,-0.02045572296661084,0.03936291065856354,2318,race_hispanic,FALSE
2,Panel 1 (Lucid),control,0.00215651031824344,0.00882353917326665,0.24440423234898645,0.8069393952135129,-0.01514634343864936,0.01945936407513626,2318,race_other,FALSE
2,Panel 1 (Lucid),factcheck,-0.00432524038093398,0.00836182094107703,-0.5172605837188473,0.60502361855702,-0.02072267026067405,0.01207218949880608,2318,race_other,FALSE
2,Panel 1 (Lucid),control,-0.04212976343372579,0.02319248810171239,-1.8165262497478736,0.0694187890338772,-0.08760995250550366,0.00335042563805206,2318,race_white,FALSE
2,Panel 1 (Lucid),factcheck,-0.02032794918608183,0.02292365632012609,-0.8867673159204827,0.37529617895612377,-0.0652809623808504,0.02462506400868674,2318,race_white,FALSE
2,Panel 1 (MTurk),control,1.409922537196079e-4,0.01038194828492833,0.013580519749293,0.9891659610789896,-0.02021921510917481,0.02050119961661403,2060,race_asian,FALSE
2,Panel 1 (MTurk),factcheck,-0.00460582911098022,0.01004092553603231,-0.4587056337039844,0.6464939581572142,-0.02429725122351204,0.0150855930015516,2060,race_asian,FALSE
2,Panel 1 (MTurk),control,0.02527078806376154,0.01865968002230577,1.3542991108932658,0.17578950096016346,-0.0113230134225099,0.06186458955003298,2060,race_black,FALSE
2,Panel 1 (MTurk),factcheck,0.00630574637892882,0.01807213415173337,0.3489209589739578,0.7271843088353089,-0.02913580936003595,0.0417473021178936,2060,race_black,FALSE
2,Panel 1 (MTurk),control,-0.03650870005142048,0.02269387304099574,-1.60874699463898,0.10782490506086376,-0.08101402297357777,0.00799662287073681,2060,race_hispanic,FALSE
2,Panel 1 (MTurk),factcheck,0.02132511226451169,0.02360308870304443,0.9034882058364287,0.3663724821194715,-0.0249632882562671,0.0676135127852905,2060,race_hispanic,FALSE
2,Panel 1 (MTurk),control,0.00561066233184605,0.00689587941396528,0.813625354365034,0.41595363951062536,-0.00791295876166985,0.01913428342536195,2060,race_other,FALSE
2,Panel 1 (MTurk),factcheck,0.00398019370001602,0.00670853744643222,0.593302747699917,0.5530436923623652,-0.00917602801892554,0.01713641541895759,2060,race_other,FALSE
2,Panel 1 (MTurk),control,0.00548625740209281,0.02659131339293624,0.20631765422877485,0.8365631774834194,-0.04666239908060808,0.0576349138847937,2060,race_white,FALSE
2,Panel 1 (MTurk),factcheck,-0.02700522323247747,0.02664378978995054,-1.0135653916119416,0.3109092079932304,-0.07925679202947103,0.02524634556451608,2060,race_white,FALSE
