fc,panel,panel_factor,target,lucid_pid_3,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_donald_trump,Republican,treatmentfactcheck,2.912468278325196,1.5424819331770132,1.8881701079807491,0.05927966902790161,-0.11424300541271482,5.9391795620631065,1046,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Democrat,treatmentcontrol,1.3048834963604583,1.6576168011725674,-0.7872045550198381,0.4313770190973488,-1.948522269120057,4.558289261840974,868,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Democrat,treatmentfactcheck,-0.8497813595204425,1.693555861742186,-0.5017734452799566,0.6159541405503476,-4.173724746712104,2.474162027671219,868,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Independent,treatmentcontrol,10.61961269519474,8.93744152320387,-1.1882161877785187,0.23920834820806255,-7.240439047031881,28.47966443742136,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Independent,treatmentfactcheck,-16.064172376949372,8.711620126533271,-1.8439936709386797,0.06988751784602555,-33.47295606684048,1.3446113129417334,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Republican,treatmentcontrol,-2.208040486987997,1.607984865522476,1.3731724311164752,0.1699933046239178,-5.363287382960364,0.9472064089843699,1045,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_joe_biden,Republican,treatmentfactcheck,0.7660549994591676,1.6484829012018827,0.4647030302229092,0.6422409434411849,-2.468658627892482,4.000768626810817,1045,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Democrat,treatmentcontrol,-2.3392727536017452,1.3125085436175545,1.7822914486744663,0.07505239783090713,-4.915346752730277,0.23680124552678627,865,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Democrat,treatmentfactcheck,0.021430641742285074,1.375671949394223,0.01557830829633624,0.9875744033681009,-2.678614822645594,2.721476106130164,865,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Independent,treatmentcontrol,1.3812068651998142,7.8601708242551185,-0.1757222452389521,0.8610757571191499,-14.326091164047861,17.08850489444749,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Independent,treatmentfactcheck,0.7025527785809808,7.773812160852873,0.09037429308092557,0.9282765050914787,-14.832171232392085,16.237276789554045,63,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Republican,treatmentcontrol,-1.5700175037716617,1.3304814809902865,1.180037096497643,0.23825452419443321,-4.180742882598464,1.0407078750551406,1043,thermometer
3,panel_1_mturk,Panel 1 (MTurk),w1_ft_scientists,Republican,treatmentfactcheck,0.5582190668115171,1.407956290654837,0.3964747133960322,0.6918359590572927,-2.2045305639127797,3.3209686975358137,1043,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Democrat,treatmentcontrol,1.294189073372696,1.5483033071163133,-0.8358756759249578,0.40343502892714633,-1.7443008034745062,4.332678950219898,950,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Democrat,treatmentfactcheck,0.47398019252940815,1.6090967856165317,0.294562885692299,0.7683921706738475,-2.683814712055079,3.631775097113895,950,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Independent,treatmentcontrol,-6.2256312597158745,6.7841684638209525,0.9176704990326109,0.3610216364645711,-19.686893328047393,7.235630808615645,99,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Independent,treatmentfactcheck,-3.3533992630380793,7.291054230200588,-0.4599333864707549,0.6465725460603319,-17.820432661537943,11.113634135461785,99,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Republican,treatmentcontrol,1.9371950886923788,2.11142088765717,-0.9174840980387801,0.35914011489975084,-2.206806922459622,6.081197099844379,881,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_anthony_fauci,Republican,treatmentfactcheck,0.5877303270877143,2.0587888519043744,0.2854738243526359,0.7753482571698367,-3.4529728755294236,4.628433529704852,881,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Democrat,treatmentcontrol,2.427917983748441,1.788895941887844,-1.3572158820966573,0.17503362376915704,-1.082707558991486,5.938543526488368,954,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Democrat,treatmentfactcheck,-3.7630276518395416,1.864334124577823,-2.018429852369771,0.04382593838897197,-7.421697138806788,-0.10435816487229532,954,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Independent,treatmentcontrol,-10.394336107228412,7.085665999321553,1.466952592490764,0.14543568252623507,-24.447083425523232,3.658411211066408,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Independent,treatmentfactcheck,0.6058843043531251,6.529137080839064,0.09279699550668073,0.9262450956625254,-12.343119164385824,13.554887773092075,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Republican,treatmentcontrol,-2.2979365794683098,2.3310145569909073,0.9858096220706156,0.3244938603682912,-6.8728487619099345,2.276975602973315,892,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_black_lives_matter_protestors,Republican,treatmentfactcheck,1.5156015271166097,2.300735079317358,0.6587466504689005,0.5102284705137952,-2.999883333916301,6.03108638814952,892,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Democrat,treatmentcontrol,-1.6809595616723612,2.054551940781525,0.8181635753793335,0.41346724150848735,-5.712901329668556,2.3509822063238333,958,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Democrat,treatmentfactcheck,1.699823501327041,2.108595952795372,0.8061399810018509,0.4203622011185175,-2.438176577984384,5.8378235806384655,958,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Independent,treatmentcontrol,0.2638493333233762,7.095352946800809,-0.037186216852305,0.9704085048264441,-13.808109760579356,14.335808427226109,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Independent,treatmentfactcheck,4.288375915680611,7.187247320544258,0.5966645816434589,0.5520405479732189,-9.965833994773915,18.542585826135138,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Republican,treatmentcontrol,0.5007432103448166,1.9861152163992242,-0.25212193442264197,0.8010048958000493,-3.3972602027985777,4.398746623488211,892,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_donald_trump,Republican,treatmentfactcheck,-0.4252950074467966,1.9672612291193934,-0.21618634127058547,0.828891927454068,-4.286295075486485,3.4357050605928916,892,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Democrat,treatmentcontrol,1.1600514533386679,1.6470997162817127,-0.7042994676469593,0.48141818027659844,-2.072305555261889,4.392408461939225,954,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Democrat,treatmentfactcheck,-0.7497944784517957,1.6602435384496728,-0.45161716404085517,0.6516474523206626,-4.007945630105401,2.5083566732018094,954,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Independent,treatmentcontrol,8.2602815041103,7.005486036978067,-1.179116118497541,0.24106847805816506,-5.6334477697394,22.154010777959996,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Independent,treatmentfactcheck,-14.144877710172,6.406441881661805,-2.2079147788199207,0.029467953201823913,-26.850544189646854,-1.439211230697147,103,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Republican,treatmentcontrol,-0.9471445633391641,2.167670958684371,0.4369411139382595,0.6622604027787593,-5.2015067679426945,3.307217641264366,887,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_joe_biden,Republican,treatmentfactcheck,0.5716643659554013,2.1431432607012764,0.26674108839944843,0.7897305143750986,-3.6345587468514013,4.777887478762204,887,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Democrat,treatmentcontrol,0.7107387936933987,1.602065302299166,-0.44363909053732004,0.6574072889020579,-2.433365474479324,3.8548430618661214,925,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Democrat,treatmentfactcheck,1.730676944494673,1.6715114425369286,1.0353964085749519,0.3007544252183513,-1.5497175895094841,5.01107147849883,925,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Independent,treatmentcontrol,0.8684516372261057,5.336600925506267,-0.16273497856572786,0.8710727646308254,-9.72604070544358,11.46294397989579,95,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Independent,treatmentfactcheck,-3.6665697630816547,6.900918734978052,-0.5313161774384112,0.5964398160282398,-17.36662560680672,10.033486080643414,95,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Republican,treatmentcontrol,4.0389757066825815,1.9685502294788153,-2.0517514088283755,0.04049372878206079,0.1752944407941781,7.902656972570985,867,thermometer
3,panel_2_mturk,Panel 2 (MTurk),w1_ft_politifact,Republican,treatmentfactcheck,0.5500382970705154,1.8949009012016371,0.29027285633866806,0.7716769151764522,-3.169091142987598,4.269167737128629,867,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Democrat,treatmentcontrol,-7.844128757561898,2.195775297698434,3.572373168504059,3.7416401494925463e-4,-12.154061730485992,-3.534195784637805,829,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Democrat,treatmentfactcheck,5.567701404000584,2.328048134190697,2.391574865755983,0.01699824832823437,0.9981393788607402,10.137263429140427,829,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Independent,treatmentcontrol,0.6252316981592385,4.204416433982788,-0.14870831849712016,0.8819032008409635,-7.6551992472591035,8.90566264357758,251,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Independent,treatmentfactcheck,0.13167995182802006,4.648294381662681,0.02832866015274156,0.9774225329711549,-9.022950957287929,9.28631086094397,251,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Republican,treatmentcontrol,2.4705315108989434,2.053222016296165,-1.203246162027606,0.2292300487033955,-1.5596875234369088,6.500750545234796,816,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_amy_coney_barrett,Republican,treatmentfactcheck,2.194719872477959,2.053949575913443,1.068536393597643,0.28559461878650755,-1.8369272707496225,6.22636701570554,816,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Democrat,treatmentcontrol,1.8440256701848228,1.9355244918073966,-0.9527266009756704,0.3410033280982462,-1.9550196359651923,5.643070976334838,838,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Democrat,treatmentfactcheck,-1.3550698075757617,2.0053440641150155,-0.6757293333469794,0.49939893372835553,-5.291156892104397,2.581017276952874,838,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Independent,treatmentcontrol,-2.4511162811938068,4.034763710983538,0.6074993374509925,0.544062306249239,-10.39696827078485,5.494735708397237,254,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Independent,treatmentfactcheck,1.698401572157578,4.603095560547657,0.3689694358540559,0.7124578800766005,-7.3666933474007825,10.763496491715939,254,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Republican,treatmentcontrol,-0.7983147376525368,2.4783585021981205,0.3221143095094962,0.7474494180472786,-5.663095278461569,4.066465803156495,808,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_anthony_fauci,Republican,treatmentfactcheck,2.592489041334204,2.574715623975576,1.0069030603586366,0.31428279621627264,-2.461431307366051,7.646409390034459,808,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Democrat,treatmentcontrol,-0.3516433628901371,2.1833960112397843,0.16105340537398233,0.8720892953273465,-4.6370731913840535,3.9337864656037795,857,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Democrat,treatmentfactcheck,-1.1006549191482156,2.3488962397081985,-0.46858388231101644,0.6394862622892602,-5.710917994588653,3.509608156292221,857,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Independent,treatmentcontrol,6.04994904575955,4.427516993113113,-1.3664428742272672,0.17295829141322808,-2.6676383485233712,14.76753644004247,265,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Independent,treatmentfactcheck,-4.634151098107834,4.773822899463839,-0.9707421485259345,0.3325618842410176,-14.033599681961503,4.765297485745835,265,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Republican,treatmentcontrol,-2.2098608606988974,2.5738664057060228,0.8585763642587825,0.3908295360140912,-7.262133082008312,2.8424113606105172,806,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_black_lives_matter_protestors,Republican,treatmentfactcheck,-4.657460140075936,2.484636154657173,-1.8745038911818326,0.0612224829861476,-9.534581266645098,0.21966098649322507,806,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,-2.4834941435020537,1.9370879857566392,1.2820760656011114,0.20015788676806254,-6.285412108136468,1.3184238211323605,869,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,-0.5300217853523904,1.9631365459471024,-0.26998722348000753,0.7872341839993852,-4.383065196878831,3.3230216261740497,869,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,0.842595152041569,4.7613753165406845,-0.17696465748340662,0.8596718391496242,-8.53250759854276,10.217697902625899,264,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,3.9000985517094526,4.9575539000985405,0.7866981641151559,0.4321641967629366,-5.861277965601426,13.661475069020332,264,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,3.3347139611179695,2.190315074582825,-1.5224813999662177,0.12827122790280926,-0.9645243537393138,7.633952275975252,826,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,-1.9563686732604277,2.293539831314622,-0.8529909298061186,0.3939116058616664,-6.458220682527722,2.5454833360068663,826,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,1.2672380549929172,1.765763641824999,-0.7176713943906828,0.47315324447917395,-2.198433178965072,4.732909288950907,867,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,0.971192055876597,1.9227809856555738,0.5050975972416683,0.6136186535571129,-2.8026577354242592,4.745041847177453,867,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,4.5429179796778,4.702382679138944,-0.9660885320608693,0.334884034582949,-4.716028828473681,13.801864787829281,264,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,0.43344165819553265,4.448048897417952,0.09744534473241541,0.9224466748451318,-8.32472435069912,9.191607667090183,264,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,-1.048460474739754,2.4267402850383433,0.43204478089553283,0.6658217609886572,-5.811772151635806,3.7148512021562983,825,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,-1.5565724510114907,2.387403618637803,-0.6519938391898872,0.5145867445027098,-6.242672403376873,3.129527501353892,825,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Democrat,treatmentcontrol,-2.7590899281692955,2.087433076622535,1.3217621005764175,0.18663490164284668,-6.856741937165604,1.3385620808270131,780,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Democrat,treatmentfactcheck,-0.8592190278343406,2.275875232722358,-0.3775334497605826,0.7058799133943101,-5.326784874150601,3.6083468184819196,780,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Independent,treatmentcontrol,3.2136032199146536,3.7161044626741795,-0.8647774173716536,0.3880173679655029,-4.106435590689179,10.533642030518486,242,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Independent,treatmentfactcheck,-1.4178073439258514,4.082190426369105,-0.3473153370718467,0.7286562915590138,-9.458967826210504,6.623353138358802,242,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Republican,treatmentcontrol,0.295727607627048,2.2589037709759654,-0.1309164256692874,0.8958764813363144,-4.138789208795908,4.730244424050003,751,thermometer
3,panel_3_lucid,Panel 3 (Lucid),w1_ft_politifact,Republican,treatmentfactcheck,-1.0402445430122882,2.2609818278380094,-0.4600853178935048,0.6455881545122404,-5.478840850655109,3.398351764630533,751,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Democrat,treatmentcontrol,2.690833828492582,1.6710267592041934,-1.6102876950780007,0.10757235624932769,-0.5873016527954835,5.968969309780648,1330,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Democrat,treatmentfactcheck,0.7466610718515364,1.7359557432520647,0.430115269213473,0.6671814738689206,-2.658848794795073,4.152170938498146,1330,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Independent,treatmentcontrol,-3.4164279965190727,5.174733266318031,0.6602133522043268,0.5099703543652578,-13.628147727608896,6.7952917345707515,178,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Independent,treatmentfactcheck,3.1023959972862576,5.172190409936254,0.5998224642554282,0.5493873575597287,-7.104305709617443,13.30909770418996,178,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Republican,treatmentcontrol,-2.9284048658369937,1.686568743795431,1.7363092234514863,0.0828498579256948,-6.2384505753391375,0.38164084366515016,904,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_amy_coney_barrett,Republican,treatmentfactcheck,0.8079823939354864,1.6651116600120286,0.4852421692426619,0.6276221422930557,-2.4599518224081587,4.0759166102791315,904,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Democrat,treatmentcontrol,1.4921653558930401,1.5525508887176762,-0.9611056015854583,0.33667105281573517,-1.5535070545849339,4.537837766371014,1351,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Democrat,treatmentfactcheck,-0.6684750842364922,1.534702906999286,-0.43557295759836806,0.6632161750271827,-3.679134725794979,2.3421845573219944,1351,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Independent,treatmentcontrol,5.183389528794508,5.319431711696258,-0.9744254292046605,0.33113868701489135,-5.312296482029034,15.67907553961805,182,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Independent,treatmentfactcheck,-3.932085820691521,5.5143561085113335,-0.7130634553365895,0.476719763346348,-14.812374055155193,6.948202413772151,182,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Republican,treatmentcontrol,-3.6174189896952313,1.9639400214197782,1.841919279734477,0.06580901238194312,-7.471746908562393,0.23690892917193018,919,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_donald_trump,Republican,treatmentfactcheck,0.5078277591239393,2.040085881365032,0.24892469663294228,0.8034746505469408,-3.4959401175281695,4.5115956357760485,919,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Democrat,treatmentcontrol,-1.238711915944832,1.3893026444215453,0.8916069662133166,0.3727668701266734,-3.964205556550022,1.4867817246603579,1314,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Democrat,treatmentfactcheck,3.315780319972941,1.3597668920306671,2.438491729285434,0.014880412333608331,0.6482290619256892,5.983331578020193,1314,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Independent,treatmentcontrol,-5.3201638100482675,4.194061631603541,1.2684991965685963,0.20625781347509436,-13.5960154953901,2.955687875293565,180,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Independent,treatmentfactcheck,1.1417429240669428,4.292275291001787,0.26599946337562796,0.7905440570052462,-7.32790698124616,9.611392829380046,180,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Republican,treatmentcontrol,7.228259134196494,2.2235176153472036,-3.250821618999316,0.0011930277339550117,2.8644342403854584,11.59208402800753,909,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_hunter_biden,Republican,treatmentfactcheck,-3.866778844892459,2.161696742033791,-1.7887702607417886,0.07398472604915657,-8.109275504530688,0.3757178147457694,909,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Democrat,treatmentcontrol,-1.5915217447880052,1.4311213275209862,1.1120802367922693,0.2663023861051235,-4.398994408102807,1.2159509185267967,1345,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Democrat,treatmentfactcheck,2.409209544878087,1.4034381688236042,1.7166481562187699,0.08627371757849539,-0.34395625445353817,5.162375344209712,1345,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Independent,treatmentcontrol,-11.293097133351669,5.104387275155653,2.212429528675858,0.02817422655088104,-21.364114046703705,-1.2220802199996346,183,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Independent,treatmentfactcheck,5.67284921916149,5.308388829005689,1.0686574404957574,0.28663167827441294,-4.800665190642977,16.146363628965958,183,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Republican,treatmentcontrol,7.611253439948928,2.286469528594772,-3.3288234742523266,9.068384053837939e-4,3.1239392127655234,12.098567667132333,918,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_joe_biden,Republican,treatmentfactcheck,-4.786597756444947,2.2603421109229664,-2.1176430476227486,0.03447360675893969,-9.222635580609627,-0.35055993228026683,918,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Democrat,treatmentcontrol,1.6524988182125087,1.4537609387355395,-1.1367060251665784,0.25587529526130504,-1.1995340557934921,4.504531692218509,1272,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Democrat,treatmentfactcheck,-0.5367500942610011,1.5392687336218593,-0.34870460403495757,0.7273687954046755,-3.556534787360217,2.4830345988382145,1272,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Independent,treatmentcontrol,-1.1230329338923284,4.349661135449007,0.2581886034155164,0.7965736597860078,-9.70933668780175,7.463270820017093,170,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Independent,treatmentfactcheck,1.213860696964321,4.780944924612798,0.25389556167343424,0.7998830621715914,-8.223804462484814,10.651525856413457,170,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Republican,treatmentcontrol,4.916898460538761,1.9289073061568227,-2.5490589645467443,0.010972039473634341,1.1310427653386914,8.70275415573883,870,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_politifact,Republican,treatmentfactcheck,-4.346129961364964,1.9862210245647915,-2.188140145338186,0.028924719966033907,-8.244474974509615,-0.44778494822031245,870,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Democrat,treatmentcontrol,0.18287764510587257,1.4358214509591471,-0.12736795719531002,0.8986682718567905,-2.6338229554885904,2.9995782457003357,1341,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Democrat,treatmentfactcheck,0.8246021175796953,1.4115210203780226,0.5841940046764991,0.5591880521802701,-1.9444274878733911,3.593631723032782,1341,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Independent,treatmentcontrol,-10.123155104491307,4.817469586459593,2.1013428155196547,0.036987627865224686,-19.628427638584697,-0.6178825703979189,182,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Independent,treatmentfactcheck,6.78150729558792,5.2628857719972615,1.2885530086309174,0.19918912836604957,-3.6026088219775367,17.165623413153376,182,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Republican,treatmentcontrol,4.852548886690783,2.321920991896709,-2.089885445553803,0.03690399519587924,0.2956330090502375,9.409464764331329,914,thermometer
3,panel_4_mturk,Panel 4 (MTurk),w1_ft_the_world_health_organization_(who),Republican,treatmentfactcheck,-2.875739519112401,2.3017896565464717,-1.2493493968632496,0.21185715292744178,-7.39314638588834,1.6416673476635384,914,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Democrat,treatmentcontrol,0.9064924576245922,1.743420098475695,-0.5199506753519451,0.6032436159458947,-2.5157913115757338,4.328776226824918,790,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Democrat,treatmentfactcheck,-2.608707596050285,1.707220099679336,-1.528044097266822,0.12690185890396877,-5.959931803396204,0.7425166112956338,790,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Independent,treatmentcontrol,1.7736904817883303,5.47324683456267,-0.3240655017763426,0.7462079382526261,-9.015266792374726,12.562647755951387,212,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Independent,treatmentfactcheck,-0.04535857309930539,5.5987006330916635,-0.008101625014777382,0.9935435277572962,-11.081612509211451,10.990895363012841,212,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Republican,treatmentcontrol,-0.8820070617025024,2.5464987050830272,0.34636069515446505,0.7291618331091307,-5.880540299204635,4.11652617579963,808,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_barack_obama,Republican,treatmentfactcheck,-1.4098125924680278,2.6048135150486345,-0.5412335986139512,0.588495769773591,-6.522812220732455,3.7031870357963985,808,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,2.0100764107082942,2.319290177412428,-0.8666774128931484,0.38638193228922446,-2.5426238461970843,6.562776667613672,790,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,0.552942787268152,2.234393484430326,0.24746885054989706,0.8046096964922035,-3.833107690444331,4.938993264980635,790,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,1.1233317712167656,5.171704265646661,-0.2172072712429751,0.8282577016165827,-9.071777070974782,11.318440613408313,210,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,-10.401963080563453,5.65041532320536,-1.840920089155967,0.06704406418332896,-21.540766899320197,0.7368407381932922,210,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,1.6112872662792583,2.391655803780923,-0.6737120214923925,0.50068661200192,-3.083286786699322,6.305861319257838,810,thermometer
