fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
2,Panel 4 (MTurk),factcheck,-0.0013775465402178246,0.0065614438445037275,-0.209945641975088,0.8337267598142942,-0.014243806676060863,0.011488713595625215,2567,race_other
2,Panel 4 (MTurk),control,0.0018063545540263363,0.022325585994233847,0.08090961439905199,0.935520141178467,-0.041971631495120815,0.045584340603173484,2567,race_white
2,Panel 4 (MTurk),factcheck,0.025284290481208133,0.02228007051952142,1.1348388892689754,0.2565487826679756,-0.018404444794521666,0.06897302575693794,2567,race_white
2,Panel 4 (MTurk),control,-0.23957505641547985,0.30566651258179056,-0.783779205618326,0.433241988388564,-0.8389530224385529,0.3598029096075932,2567,lucid_hhin
2,Panel 4 (MTurk),factcheck,-0.13140476817703645,0.3052021301241153,-0.43054997068204803,0.6668317704357389,-0.7298721319539321,0.46706259559985913,2567,lucid_hhin
2,Panel 4 (MTurk),control,-0.017223952656777827,0.038077108221168936,-0.4523440319242044,0.6510593819089496,-0.09188891835706132,0.05744101304350567,2567,political_knowledge_pre
2,Panel 4 (MTurk),factcheck,-0.037140771128247346,0.038634363965752275,-0.9613403021509831,0.33647163256908086,-0.11289845324002738,0.03861691098353269,2567,political_knowledge_pre
2,Panel 4 (MTurk),control,-0.02364152602527866,0.04724405645329995,-0.5004127037365633,0.6168274077201629,-0.1162818555938671,0.06899880354330977,2567,political_interest_pre
2,Panel 4 (MTurk),factcheck,-0.03096461187214662,0.0472096653012002,-0.6558956026184624,0.5119500789388916,-0.12353750422420574,0.0616082804799125,2567,political_interest_pre
2,Panel 4 (MTurk),control,-0.0341363068458904,0.05822282758819205,-0.586304517659899,0.5577224450587243,-0.14830478307563344,0.08003216938385266,2567,cognitive_reflection_pre
2,Panel 4 (MTurk),factcheck,-0.01769134899155915,0.058531719694778064,-0.30225233572177945,0.7624841972626852,-0.1324655282176897,0.0970828302345714,2567,cognitive_reflection_pre
2,Panel 4 (MTurk),control,0.06367681381920082,0.25589808146770227,0.24883662063421008,0.8035070690763929,-0.438110805255612,0.5654644328940137,2567,need_for_cognition_pre
2,Panel 4 (MTurk),factcheck,-0.3003422885314847,0.2634535004902412,-1.140020109706646,0.2543842806715973,-0.8169452422922313,0.2162606652292619,2567,need_for_cognition_pre
2,Panel 4 (MTurk),control,0.22267099091865009,0.14061684977054337,1.583529934584664,0.11342391230172294,-0.05306298036970905,0.49840496220700925,2567,extraversion_pre
2,Panel 4 (MTurk),factcheck,-0.1228725845668046,0.13724997225124713,-0.8952466987889545,0.37073916217915326,-0.39200448426308965,0.14625931512948043,2567,extraversion_pre
2,Panel 4 (MTurk),control,0.06202396472319898,0.1004937702455088,0.6171921361062768,0.5371627412716788,-0.1350331191522408,0.2590810485986388,2567,agreeableness_pre
2,Panel 4 (MTurk),factcheck,0.020811933345075084,0.1006216787854628,0.20683349350042712,0.836156301920655,-0.17649596492238645,0.21811983161253662,2567,agreeableness_pre
2,Panel 4 (MTurk),control,0.02145864903361957,0.1062652712233589,0.20193473170096796,0.8399837503659341,-0.18691570505171382,0.22983300311895297,2567,conscientiousness_pre
2,Panel 4 (MTurk),factcheck,-0.09113658532383488,0.10864899674005121,-0.8388166302343707,0.40165031999982714,-0.3041851594919784,0.12191198884430864,2567,conscientiousness_pre
2,Panel 4 (MTurk),control,0.07576939886771869,0.12911738905329878,0.5868256740882639,0.5573723948129158,-0.1774154115169906,0.328954209252428,2567,emotional_stability_pre
2,Panel 4 (MTurk),factcheck,-0.04483637380143351,0.13345308015588003,-0.3359710675022437,0.7369201423913068,-0.3065229912451484,0.2168502436422814,2567,emotional_stability_pre
2,Panel 4 (MTurk),control,0.13413054392109608,0.10592572855826979,1.2662697320727967,0.2055314243539634,-0.0735780048384913,0.34183909268068347,2567,openness_to_experience_pre
2,Panel 4 (MTurk),factcheck,0.07730746209633538,0.10730007388041297,0.7204791133927394,0.4712956556541654,-0.133096024675407,0.28771094886807774,2567,openness_to_experience_pre
2,Panel 5 (Lucid),control,-0.289522993202706,0.13286419147748424,-2.1790897154691216,0.029430968255882428,-0.5500756302272973,-0.028970356178114776,2196,lucid_pid_7n
2,Panel 5 (Lucid),factcheck,-0.0010974299901935975,0.11156983392768152,-0.009836260856182156,0.9921528193376693,-0.21989087703555066,0.21769601705516345,2196,lucid_pid_7n
2,Panel 5 (Lucid),control,-0.6170739729304796,0.9825729171498707,-0.6280185034210117,0.5300571212824707,-2.543943521342468,1.309795575481509,2196,lucid_age
2,Panel 5 (Lucid),factcheck,-0.8489944116685559,0.7971782055545695,-1.064999526771984,0.2869932264557115,-2.4122966176732015,0.7143077943360896,2196,lucid_age
2,Panel 5 (Lucid),control,0.0010166045408335214,0.011117484626781811,0.09144195606842039,0.9271497653088587,-0.02078528131250598,0.02281849039417302,2196,race_asian
2,Panel 5 (Lucid),factcheck,0.012025030743606065,0.009756524617075001,1.2325117001766106,0.21788993477480664,-0.0071079515062052075,0.031158012993417337,2196,race_asian
2,Panel 5 (Lucid),control,-0.0032939980465245713,0.016171245591727824,-0.20369476351342844,0.8386109078311031,-0.03500653575922357,0.02841853966617443,2196,race_black
2,Panel 5 (Lucid),factcheck,-0.001020895274564982,0.013425975956553185,-0.07603881295993872,0.9393951456741892,-0.02734983613671976,0.025308045587589794,2196,race_black
2,Panel 5 (Lucid),control,0.014362030817071025,0.018995663704899288,0.756068913420847,0.44968897373751193,-0.022889317460486273,0.05161337909462833,2196,race_hispanic
2,Panel 5 (Lucid),factcheck,-0.0016163094181802984,0.015034909630858406,-0.10750376675779304,0.9143991575590212,-0.03110044135910615,0.027867822522745552,2196,race_hispanic
2,Panel 5 (Lucid),control,0.004380369565650426,0.011278201565090034,0.3883925588995676,0.6977631989436375,-0.017736689410146396,0.026497428541447245,2196,race_other
2,Panel 5 (Lucid),factcheck,-0.0010079232888655094,0.008877548508556021,-0.11353621868628384,0.9096158285149766,-0.018417193977198272,0.016401347399467255,2196,race_other
2,Panel 5 (Lucid),control,-0.01646500687703109,0.026179964071872626,-0.6289163282206661,0.5294692477040743,-0.06780509031321735,0.034875076559155165,2196,race_white
2,Panel 5 (Lucid),factcheck,-0.008379902761995224,0.021386929682713662,-0.39182355234320604,0.6952266104109917,-0.05032063084473734,0.03356082532074689,2196,race_white
2,Panel 5 (Lucid),control,-0.1618593896386214,0.4102712916203892,-0.3945179517663758,0.6932369861963421,-0.9664197887834338,0.6427010095061909,2196,lucid_hhin
2,Panel 5 (Lucid),factcheck,0.12377609314923219,0.3381337070179925,0.36605665327132236,0.7143580617547056,-0.5393192679915352,0.7868714542899996,2196,lucid_hhin
2,Panel 5 (Lucid),control,-0.007651489695211386,0.05098330497473779,-0.15007833836983883,0.8807165922286855,-0.10763203680634201,0.09232905741591924,2196,political_knowledge_pre
2,Panel 5 (Lucid),factcheck,-0.05981471842523971,0.04182931315553633,-1.429971326634679,0.15286750267146054,-0.14184387712033752,0.022214440269858096,2196,political_knowledge_pre
2,Panel 5 (Lucid),control,0.046888392768148296,0.06941178644929541,0.675510531664529,0.49942258569004705,-0.08923123283478585,0.18300801837108244,2196,political_interest_pre
2,Panel 5 (Lucid),factcheck,-4.656942866195748e-4,0.057190473059477547,-0.008142864741392456,0.9935037453709329,-0.11261877633699226,0.1116873877637531,2196,political_interest_pre
2,Panel 5 (Lucid),control,-0.13349619246128214,0.047510406807242715,-2.8098305493972604,0.005000672078145184,-0.22666623054363463,-0.04032615437892964,2196,cognitive_reflection_pre
2,Panel 5 (Lucid),factcheck,-0.07974843233520121,0.03997076435386599,-1.9951690597952727,0.046147814840782016,-0.15813289349419754,-0.0013639711762048756,2196,cognitive_reflection_pre
2,Panel 5 (Lucid),control,-0.17348822005822853,0.26192818266268053,-0.6623503370068894,0.5078162275122164,-0.6871411309359161,0.3401646908194591,2196,need_for_cognition_pre
2,Panel 5 (Lucid),factcheck,-0.10761273847788332,0.2162680695715094,-0.4975895826466467,0.6188231670292621,-0.5317241202163084,0.31649864326054183,2196,need_for_cognition_pre
2,Panel 5 (Lucid),control,-0.025532495683794124,0.153060963322287,-0.16681258976550797,0.8675328700783268,-0.3256919079051407,0.27462691653755245,2196,extraversion_pre
2,Panel 5 (Lucid),factcheck,-0.10269571696854538,0.12279841353188026,-0.8362951443333108,0.40307987265528256,-0.34350891209937745,0.1381174781622867,2196,extraversion_pre
2,Panel 5 (Lucid),control,-0.20577312822866997,0.12118807101543312,-1.6979652081636407,0.08965600301008149,-0.4434283694781192,0.03188211302077926,2196,agreeableness_pre
2,Panel 5 (Lucid),factcheck,-0.010119253340860331,0.09155733285250388,-0.11052367981450645,0.9120041706030331,-0.18966728843126907,0.1694287817495484,2196,agreeableness_pre
2,Panel 5 (Lucid),control,-0.04915831479493301,0.12033070698727216,-0.4085267678193952,0.6829268145774823,-0.28513222674155636,0.18681559715169033,2196,conscientiousness_pre
2,Panel 5 (Lucid),factcheck,0.0372345379352426,0.0958967304514507,0.3882774497102714,0.6978483598233243,-0.15082325042224848,0.22529232629273366,2196,conscientiousness_pre
2,Panel 5 (Lucid),control,-0.09265207715003802,0.14268468094025086,-0.64934845520547535,0.5161810809346218,-0.3724631343549807,0.1871589800549046,2196,emotional_stability_pre
2,Panel 5 (Lucid),factcheck,-0.19504897311485106,0.11653986708928149,-1.6736673722600313,0.09433840454211836,-0.42358887804291,0.033490931813207864,2196,emotional_stability_pre
2,Panel 5 (Lucid),control,0.09795711506445721,0.11654868449069493,0.8404823743186733,0.4007294800862182,-0.1306000811831396,0.326514311312054,2196,openness_to_experience_pre
2,Panel 5 (Lucid),factcheck,-0.12084813628705297,0.09734241948282639,-1.2414745485997867,0.2145630817531644,-0.3117409856587549,0.07004471308464895,2196,openness_to_experience_pre
2,Panel 6 (MTurk),control,0.1967464776558013,0.14724109700609708,1.3362198574739923,0.18166861825563815,-0.09206061690599701,0.48555357221759965,1590,lucid_pid_7n
2,Panel 6 (MTurk),factcheck,0.34460109750949725,0.1458031388654091,2.363468305216656,0.018224489065431913,0.05861449614666214,0.6305876988723323,1590,lucid_pid_7n
2,Panel 6 (MTurk),control,0.944700492695995,0.7172620477945965,1.3170925404469893,0.18799738721554746,-0.46217824072192615,2.351579226113916,1590,lucid_age
2,Panel 6 (MTurk),factcheck,0.5173675661103563,0.6970897000567415,0.7421821984577361,0.45808657335789615,-0.8499439726919278,1.8846791049126403,1590,lucid_age
2,Panel 6 (MTurk),control,0.00821159996542455,0.013042171860485846,0.6296190583336364,0.5290343093664069,-0.017370060579026486,0.033793260509875585,1590,race_asian
2,Panel 6 (MTurk),factcheck,-0.010468552131701466,0.011599745246012138,-0.9024812105507608,0.3669379916583603,-0.03322095475757347,0.012283850494170538,1590,race_asian
2,Panel 6 (MTurk),control,-0.019607571959546977,0.017360756481779118,-1.1294192151203775,0.2588913911381699,-0.053659950954590155,0.014444807035496197,1590,race_black
2,Panel 6 (MTurk),factcheck,-0.025344027015618314,0.01698653021342877,-1.492007296203582,0.13589560715052856,-0.05866237724105451,0.00797432320981788,1590,race_black
2,Panel 6 (MTurk),control,-0.00766531247298818,0.021860142718418595,-0.35065244411829277,0.725895556849744,-0.050543044530032666,0.03521241958405631,1590,race_hispanic
2,Panel 6 (MTurk),factcheck,0.002498944702405916,0.022040550572001886,0.1133794137420653,0.909744073173578,-0.0407326496192437,0.04573053902405553,1590,race_hispanic
2,Panel 6 (MTurk),control,-0.008941135793932044,0.007686203207701133,-1.1632708051451908,0.24489419120421174,-0.024017293617829664,0.0061350220299655756,1590,race_other
2,Panel 6 (MTurk),factcheck,-0.0033938370620515694,0.008306904047046735,-0.40855618926501797,0.6829204034649824,-0.019687472951845763,0.012899798827742625,1590,race_other
2,Panel 6 (MTurk),control,0.02800242026104246,0.02807799005466779,0.9973085753831311,0.31876650145385393,-0.02707135257622379,0.08307619309830871,1590,race_white
2,Panel 6 (MTurk),factcheck,0.03670747150696508,0.02777662731180239,1.321523707500944,0.18651692106518827,-0.01777519123980431,0.09119013425373447,1590,race_white
2,Panel 6 (MTurk),control,0.15633157576281093,0.370051341777527,0.4224591512406856,0.6727470311923411,-0.5695082544921695,0.8821714060177912,1590,lucid_hhin
2,Panel 6 (MTurk),factcheck,-0.28214436471085147,0.3710040417252645,-0.7604886550529406,0.44707530321969846,-1.0098528750387863,0.44556414561708335,1590,lucid_hhin
2,Panel 6 (MTurk),control,-0.010317023302409523,0.05199874643708755,-0.19840907732058355,0.8427503806428633,-0.11231033349031894,0.09167628688549989,1590,political_knowledge_pre
2,Panel 6 (MTurk),factcheck,-0.011921989833833696,0.05101304578057312,-0.23370472496613504,0.8152443043257129,-0.11198189047438145,0.08813791080671407,1590,political_knowledge_pre
2,Panel 6 (MTurk),control,0.022297519232431375,0.05939436967166038,0.37541469596688865,0.7074021511543276,-0.09420198862909535,0.1387970270939581,1590,political_interest_pre
2,Panel 6 (MTurk),factcheck,-0.05143098353735706,0.059744664608808035,-0.860846468452259,0.38945239832504375,-0.16861757988908388,0.06575561281436974,1590,political_interest_pre
2,Panel 6 (MTurk),control,-0.04397297375169297,0.07366431126370086,-0.5969372820751706,0.5506342422889938,-0.18846235981001902,0.1005164123066331,1590,cognitive_reflection_pre
2,Panel 6 (MTurk),factcheck,-0.013974256109179913,0.07291120450384746,-0.19166129820887137,0.8480319956445448,-0.15698645556926225,0.12903794335090243,1590,cognitive_reflection_pre
2,Panel 6 (MTurk),control,0.06592293813964166,0.31400050213728165,0.20994532712823505,0.8337372422729405,-0.5499755749599916,0.681821451239275,1590,need_for_cognition_pre
2,Panel 6 (MTurk),factcheck,0.2429085023377836,0.3124112343032181,0.7775280645062304,0.4369629531236412,-0.36987273009110455,0.8556897347666718,1590,need_for_cognition_pre
2,Panel 6 (MTurk),control,0.033833849133289136,0.17277025203864954,0.19583145092431967,0.8447671157934028,-0.3050475877248307,0.37271528599140896,1590,extraversion_pre
2,Panel 6 (MTurk),factcheck,-0.17101838519085721,0.16494558735407225,-1.0368169766418127,0.29997881435018436,-0.4945520779787227,0.15251530759700827,1590,extraversion_pre
2,Panel 6 (MTurk),control,0.18205566600397083,0.13234828197059392,1.3755801230908402,0.16914541419487403,-0.0775398108253691,0.44165114283331075,1590,agreeableness_pre
2,Panel 6 (MTurk),factcheck,0.23358252427183954,0.13076454939689822,1.7862832499263,0.07424389899786059,-0.02290652906248261,0.4900715776061617,1590,agreeableness_pre
2,Panel 6 (MTurk),control,0.05754796124439021,0.13237649193429205,0.4347294629393518,0.6638178030393758,-0.20210284821842645,0.31719877070720687,1590,conscientiousness_pre
2,Panel 6 (MTurk),factcheck,0.01844168193229508,0.12957471693215775,0.14232469395978467,0.8868415739163555,-0.23571356607087843,0.2725969299354686,1590,conscientiousness_pre
2,Panel 6 (MTurk),control,-0.24695722650017024,0.15538264420433126,-1.5893488475805353,0.11218046211925596,-0.5517336165872688,0.05781916358692832,1590,emotional_stability_pre
2,Panel 6 (MTurk),factcheck,-0.12062855271100202,0.1572088064752813,-0.7673142199573217,0.4430086389665082,-0.42898688174310595,0.18772977632110188,1590,emotional_stability_pre
2,Panel 6 (MTurk),control,-0.10026302305956056,0.13509721959627127,-0.7421546006586197,0.4581032874965333,-0.3652504231015522,0.16472437698243111,1590,openness_to_experience_pre
2,Panel 6 (MTurk),factcheck,0.04130625133611266,0.13759975253231382,0.3001913199401455,0.7640704673863503,-0.22858975969153156,0.31120226236375687,1590,openness_to_experience_pre
2,Panel 7 (Lucid),control,0.03920653290930302,0.11741066460926919,0.3339265052265771,0.7384643880383652,-0.1910310324852861,0.26944409830389215,2384,lucid_pid_7n
2,Panel 7 (Lucid),factcheck,0.18474650565515557,0.11575726705601663,1.5959819228088206,0.1106253700601532,-0.04224881399832406,0.41174182530863523,2384,lucid_pid_7n
2,Panel 7 (Lucid),control,-0.14901659486044105,0.8613002895578995,-0.1730135199849177,0.8626554877017223,-1.8379916330428756,1.5399584433219933,2384,lucid_age
2,Panel 7 (Lucid),factcheck,0.7410820121499235,0.8427015594890841,0.8794121760012278,0.37926646427995836,-0.9114216684712053,2.3935856927710524,2384,lucid_age
2,Panel 7 (Lucid),control,-0.008099679384314213,0.009587007350615845,-0.8448600369325794,0.39827376643788825,-0.026899413115244512,0.010700054346616085,2384,race_asian
2,Panel 7 (Lucid),factcheck,-0.0047970069639946995,0.009679052910047477,-0.49560706079156763,0.6202173510185738,-0.02377723831479154,0.01418322438680214,2384,race_asian
2,Panel 7 (Lucid),control,-0.010445133870826786,0.01551287208799783,-0.6733204407008611,0.5008087176579441,-0.040865248719033916,0.01997498097738034,2384,race_black
2,Panel 7 (Lucid),factcheck,-0.022595940139279805,0.014932629159133274,-1.5131923453318603,0.13036335901969842,-0.051878222068102754,0.0066863417895431446,2384,race_black
2,Panel 7 (Lucid),control,0.012858666511059531,0.016617397714217177,0.7738074716751934,0.43912137799092354,-0.019727378424869796,0.04544471144698886,2384,race_hispanic
2,Panel 7 (Lucid),factcheck,0.018900948288635134,0.016571231560599184,1.1405880256706589,0.2541559706761894,-0.013594566686936569,0.05139646326420684,2384,race_hispanic
2,Panel 7 (Lucid),control,0.014680567577293009,0.008791355922771088,1.669886614335324,0.09507307905564893,-0.0025589258785367313,0.03192006103312275,2384,race_other
2,Panel 7 (Lucid),factcheck,0.011609744653528866,0.008456385002057082,1.3728968880561498,0.169913526095046,-0.004972884372482394,0.028192373679540125,2384,race_other
2,Panel 7 (Lucid),control,-0.008994420833212526,0.02309395840770558,-0.38947072972173663,0.6969627462149863,-0.05428073938705766,0.0362918977206326,2384,race_white
2,Panel 7 (Lucid),factcheck,-0.003117745838890249,0.022747082318810743,-0.13706135121830648,0.8909938749825158,-0.04772385440954072,0.04148836273176022,2384,race_white
2,Panel 7 (Lucid),control,-0.21847738346479015,0.35228910703358046,-0.620165026686348,0.5352084175463855,-0.9093020763355092,0.47234730940592884,2384,lucid_hhin
2,Panel 7 (Lucid),factcheck,-0.1209160616387606,0.35108639915553286,-0.344405428206845,0.7305717840116652,-0.8093822929962593,0.5675501697187382,2384,lucid_hhin
2,Panel 7 (Lucid),control,-0.04052638020108544,0.04413304819160369,-0.9182773876198196,0.3585665547436899,-0.12706950303317205,0.04601674263100118,2384,political_knowledge_pre
2,Panel 7 (Lucid),factcheck,-0.07301950736727382,0.043418704172261915,-1.6817523405943196,0.09274784480776235,-0.15816183046438942,0.01212281572984178,2384,political_knowledge_pre
2,Panel 7 (Lucid),control,-0.02701730157649721,0.058357346149669836,-0.46296316332147097,0.6434330274802835,-0.14145369749592335,0.08741909434292891,2384,political_interest_pre
2,Panel 7 (Lucid),factcheck,0.006908430878646922,0.057412743790509105,0.12032922348833908,0.9042324948997462,-0.10567563801271142,0.11949249977000527,2384,political_interest_pre
2,Panel 7 (Lucid),control,-4.867482679840236e-4,0.0432313330391275,-0.011259154732598253,0.9910176261444554,-0.08526164415001945,0.08428814761405141,2384,cognitive_reflection_pre
2,Panel 7 (Lucid),factcheck,0.03462576794937627,0.04293445485184073,0.8064797391480506,0.42004672832349366,-0.049566961812680756,0.1188184977114333,2384,cognitive_reflection_pre
2,Panel 7 (Lucid),control,0.22614482923429408,0.22903022129601494,0.9874016972721186,0.3235459533939905,-0.22297417310218948,0.6752638315707776,2384,need_for_cognition_pre
2,Panel 7 (Lucid),factcheck,0.06891722011794348,0.2204405789308055,0.31263400074618763,0.7545860871547727,-0.363357840892107,0.501192281127994,2384,need_for_cognition_pre
2,Panel 7 (Lucid),control,0.08711414073716073,0.13376707388657452,0.651237544532279,0.5149559246475236,-0.17519768182253903,0.3494259632968605,2384,extraversion_pre
2,Panel 7 (Lucid),factcheck,-0.016539698456952853,0.13349720795234446,-0.12389546351304334,0.9014084893933695,-0.278322324832585,0.2452429279186793,2384,extraversion_pre
2,Panel 7 (Lucid),control,0.17223744391789755,0.10328241526953541,1.66763570999391,0.09551940007783985,-0.030295195845845474,0.37477008368164055,2384,agreeableness_pre
2,Panel 7 (Lucid),factcheck,0.029070223807400365,0.10239718150561171,0.28389671844441555,0.776514184528861,-0.17172650834276126,0.229866955957562,2384,agreeableness_pre
2,Panel 7 (Lucid),control,0.025304117298978267,0.10860441842404343,0.23299344231262237,0.8157864995067398,-0.1876647554372465,0.23827299003520305,2384,conscientiousness_pre
2,Panel 7 (Lucid),factcheck,0.03084458885400734,0.1036799930313402,0.29749798347964485,0.7661122679089067,-0.17246768482321018,0.23415686253122486,2384,conscientiousness_pre
2,Panel 7 (Lucid),control,-0.027931465389342738,0.12487903662581144,-0.2236681683654944,0.8230346806548832,-0.27281420629905295,0.2169512755203675,2384,emotional_stability_pre
2,Panel 7 (Lucid),factcheck,-0.12937176790928118,0.12131192405550276,-1.0664390076781807,0.2863332220566902,-0.36725954531708593,0.10851600949852355,2384,emotional_stability_pre
2,Panel 7 (Lucid),control,0.05899574071578298,0.10554537495686915,0.5589609278463546,0.5762408861542612,-0.1479744714842606,0.2659659529158266,2384,openness_to_experience_pre
2,Panel 7 (Lucid),factcheck,0.16018620396949088,0.10430256649694249,1.5357839154819508,0.12472408357796798,-0.044346911097872616,0.3647193190368544,2384,openness_to_experience_pre
3,Panel 1 (Lucid),control,-0.018700606192847823,0.11976226381794884,-0.15614773465934728,0.8759301700641555,-0.2535529591709785,0.21615174678528284,2318,lucid_pid_7n
3,Panel 1 (Lucid),factcheck,0.08184318194807486,0.11842459362048567,0.6910995380770065,0.48957219291092235,-0.1503860159278736,0.3140723798240233,2318,lucid_pid_7n
3,Panel 1 (Lucid),control,-0.977364936278154,0.8596996564630066,-1.1368678920953026,0.2557110261175441,-2.6632255800093096,0.7084957074530014,2318,lucid_age
3,Panel 1 (Lucid),factcheck,-0.02369281869740492,0.8458087144005365,-0.028012029545234834,0.9776549680604923,-1.6823134928049648,1.6349278554101547,2318,lucid_age
3,Panel 1 (Lucid),control,-0.005819860487000246,0.012218661589128576,-0.47630916402320245,0.6338990288902706,-0.02978050829850467,0.01814078732450418,2318,race_asian
3,Panel 1 (Lucid),factcheck,-0.006626256921261825,0.012141287278267826,-0.5457623042263753,0.5852818537226954,-0.030435174643617873,0.017182660801094225,2318,race_asian
3,Panel 1 (Lucid),control,0.015090042481231396,0.015444262320997982,0.9770646320034989,0.32863911210973473,-0.015195969409888706,0.045376054372351496,2318,race_black
3,Panel 1 (Lucid),factcheck,-3.74849135829795e-4,0.01487064869938063,-0.025207315659700014,0.9798917714988842,-0.029536011642490013,0.028786313370830423,2318,race_black
3,Panel 1 (Lucid),control,-0.004599292206773916,0.0156866369961659,-0.29319810281184344,0.7693969794410258,-0.03536059790873934,0.02616201349519151,2318,race_hispanic
3,Panel 1 (Lucid),factcheck,-0.00856774011356434,0.01550460508695799,-0.5525932499094263,0.5805952451349621,-0.03897208343997243,0.021836603212843753,2318,race_hispanic
3,Panel 1 (Lucid),control,0.013443298125506953,0.008597607073708116,1.5636092706093985,0.11804585889924805,-0.003416505512733538,0.030303101763747446,2318,race_other
3,Panel 1 (Lucid),factcheck,0.005336977606546149,0.007979060256914583,0.6688729542957357,0.5036431298167834,-0.010309863194152166,0.020983818407244465,2318,race_other
3,Panel 1 (Lucid),control,-0.018114187912964826,0.023355390056763875,-0.7755891838645973,0.4380707066487144,-0.06391382575123172,0.027685449925302072,2318,race_white
3,Panel 1 (Lucid),factcheck,0.010231868564109781,0.022949431856421385,0.4458440900900492,0.6557515095670312,-0.0347716901460427,0.05523542727426227,2318,race_white
3,Panel 1 (Lucid),control,-0.1701806304678404,0.35772603026101013,-0.4757289547637065,0.6343123187580253,-0.8716770555523932,0.5313157946167124,2318,lucid_hhin
3,Panel 1 (Lucid),factcheck,-0.09447711066958643,0.360988962101643,-0.26171745008365294,0.7935625388408686,-0.8023721056871923,0.6134178843480195,2318,lucid_hhin
3,Panel 1 (Lucid),control,0.05961759681384987,0.04571731046006182,1.3040486462109622,0.1923464741048934,-0.030033496870370296,0.14926869049807004,2318,political_knowledge_pre
3,Panel 1 (Lucid),factcheck,0.07811453427254061,0.04584189722012762,1.703998721899389,0.0885153507719971,-0.011780872543534285,0.1680099410886155,2318,political_knowledge_pre
3,Panel 1 (Lucid),control,-0.008963335219871166,0.0601803340961838,-0.14894126718448303,0.8816129338210059,-0.12697624358458925,0.10904957314484692,2318,political_interest_pre
3,Panel 1 (Lucid),factcheck,-0.054978433567655284,0.06024152239572161,-0.9126335354957744,0.3615302171633954,-0.17311133144879592,0.06315446431348534,2318,political_interest_pre
3,Panel 1 (Lucid),control,0.018274671121729716,0.04327977812038402,0.4222450279411822,0.6728853380929563,-0.0665964510824605,0.10314579332591993,2318,cognitive_reflection_pre
3,Panel 1 (Lucid),factcheck,0.027955521770341888,0.043799044499084006,0.6382678455674196,0.5233623895788386,-0.05793387553129892,0.11384491907198269,2318,cognitive_reflection_pre
3,Panel 1 (Lucid),control,0.16038278588430963,0.22874761166552302,0.7011342532346213,0.4832896132305581,-0.28818851800686174,0.608954089775481,2318,need_for_cognition_pre
3,Panel 1 (Lucid),factcheck,0.15721233551153707,0.22803564921946645,0.689419992223376,0.49062801174454496,-0.2899628186212879,0.6043874896443621,2318,need_for_cognition_pre
3,Panel 1 (Lucid),control,0.12255226959260758,0.1327600095700702,0.9231113344257857,0.3560452635042297,-0.13778850583165686,0.382893045016872,2318,extraversion_pre
3,Panel 1 (Lucid),factcheck,0.05138605071805266,0.12837073435218396,0.4002941244931691,0.6889767817542608,-0.20034740901321393,0.3031195104493193,2318,extraversion_pre
3,Panel 1 (Lucid),control,0.08479987221794023,0.0997946165557766,0.8497439555824577,0.39555520899773544,-0.1108961656283478,0.28049591006422825,2318,agreeableness_pre
3,Panel 1 (Lucid),factcheck,0.07858728466314331,0.10283073108746672,0.7642392875365032,0.4448024442764008,-0.12306253711263367,0.2802371064389203,2318,agreeableness_pre
3,Panel 1 (Lucid),control,0.1267133079401499,0.10767418316110726,1.176821631890677,0.23938753521211545,-0.0844344648576652,0.337861080737965,2318,conscientiousness_pre
3,Panel 1 (Lucid),factcheck,0.15508467476341153,0.10694686310176808,1.4501096176690724,0.14716324206165227,-0.05463683218188384,0.36480618170870693,2318,conscientiousness_pre
3,Panel 1 (Lucid),control,0.03452476804278379,0.12287605084961399,0.2809723115616573,0.7787567130897073,-0.20643368369923606,0.2754832197848036,2318,emotional_stability_pre
3,Panel 1 (Lucid),factcheck,0.03051298066080731,0.12078109438944548,0.25263043703198723,0.8005762069049217,-0.20633728676361138,0.267363248085226,2318,emotional_stability_pre
3,Panel 1 (Lucid),control,0.04753367828642982,0.10309481967495915,0.46106757290323236,0.6447933823222501,-0.15463401802002194,0.24970137459288158,2318,openness_to_experience_pre
3,Panel 1 (Lucid),factcheck,0.025984485090013006,0.10422443689069096,0.24931278944941818,0.8031409281709445,-0.17839837693410165,0.23036734711412765,2318,openness_to_experience_pre
3,Panel 1 (MTurk),control,0.09391384640089942,0.13692716072281833,0.6858671859194483,0.4928740441559185,-0.17461623190590045,0.36244392470769926,2060,lucid_pid_7n
3,Panel 1 (MTurk),factcheck,0.12182408483007141,0.13808160996875882,0.8822614746281877,0.37773835999792804,-0.14897000263880533,0.39261817229894813,2060,lucid_pid_7n
3,Panel 1 (MTurk),control,-0.008641400434160286,0.7255197613747625,-0.01191063413322608,0.9904980669321878,-1.4314699854033452,1.4141871845350245,2060,lucid_age
3,Panel 1 (MTurk),factcheck,0.294270035240639,0.7142907048516556,0.41197517095193503,0.6804004849614377,-1.1065370646444772,1.6950771351257554,2060,lucid_age
3,Panel 1 (MTurk),control,-0.0070255730860331895,0.00943382058716006,-0.7447219311755171,0.4565247865373995,-0.025526391825205615,0.011475245653139234,2060,race_asian
3,Panel 1 (MTurk),factcheck,0.01160796728663758,0.010859047291881283,1.0689673757398794,0.28520961214788026,-0.0096878866858912515,0.03290382125916641,2060,race_asian
